Input1,Input2,Input3,Input4,Input5,Input_Differential1,Input_Differential2,Input_Differential3,Input_Differential4,Output1,Output2,Output3,Output4,Output5,Output6,Output7,Output8,Output9,Output10,Output_Differential1,Output_Differential2,Output_Differential3,Output_Differential4,Output_Differential5,Output_Differential6,Output_Differential7,Output_Differential8,Output_Differential9,Output_Differential10
-0.341613993493713,-0.3844330979064958,-0.42303872552790056,-0.45592872946424934,-0.48110213241515354,-0.35042173785876274,-0.32744803267546085,-0.2963033855378363,-0.2541648016658927,-0.4958000968251311,-0.4963147631177692,-0.4783104919531076,-0.4383644697014256,-0.3766859562839058,-0.29891139595596716,-0.21448123899971483,-0.13266626549088967,-0.05982571476402265,0.0008958586896030685,-0.19720125099609725,-0.11975784408234147,-0.01552592195026286,0.11710273371327592,0.2657599210691495,0.3994093468070111,0.4825907175561417,0.5,0.4625319516209826,0.39234637829264224
-0.3844330979064958,-0.42303872552790056,-0.45592872946424934,-0.48110213241515354,-0.4958000968251311,-0.32744803267546085,-0.2963033855378363,-0.2541648016658927,-0.19720125099609725,-0.4963147631177692,-0.4783104919531076,-0.4383644697014256,-0.3766859562839058,-0.29891139595596716,-0.21448123899971483,-0.13266626549088967,-0.05982571476402265,0.0008958586896030685,0.04862069433572991,-0.11975784408234147,-0.01552592195026286,0.11710273371327592,0.2657599210691495,0.3994093468070111,0.4825907175561417,0.5,0.4625319516209826,0.39234637829264224,0.30865258464798967
-0.42303872552790056,-0.45592872946424934,-0.48110213241515354,-0.4958000968251311,-0.4963147631177692,-0.2963033855378363,-0.2541648016658927,-0.19720125099609725,-0.11975784408234147,-0.4783104919531076,-0.4383644697014256,-0.3766859562839058,-0.29891139595596716,-0.21448123899971483,-0.13266626549088967,-0.05982571476402265,0.0008958586896030685,0.04862069433572991,0.08372432889777714,-0.01552592195026286,0.11710273371327592,0.2657599210691495,0.3994093468070111,0.4825907175561417,0.5,0.4625319516209826,0.39234637829264224,0.30865258464798967,0.22338940959263526
-0.45592872946424934,-0.48110213241515354,-0.4958000968251311,-0.4963147631177692,-0.4783104919531076,-0.2541648016658927,-0.19720125099609725,-0.11975784408234147,-0.01552592195026286,-0.4383644697014256,-0.3766859562839058,-0.29891139595596716,-0.21448123899971483,-0.13266626549088967,-0.05982571476402265,0.0008958586896030685,0.04862069433572991,0.08372432889777714,0.10720102978503943,0.11710273371327592,0.2657599210691495,0.3994093468070111,0.4825907175561417,0.5,0.4625319516209826,0.39234637829264224,0.30865258464798967,0.22338940959263526,0.14269500034098043
-0.48110213241515354,-0.4958000968251311,-0.4963147631177692,-0.4783104919531076,-0.4383644697014256,-0.19720125099609725,-0.11975784408234147,-0.01552592195026286,0.11710273371327592,-0.3766859562839058,-0.29891139595596716,-0.21448123899971483,-0.13266626549088967,-0.05982571476402265,0.0008958586896030685,0.04862069433572991,0.08372432889777714,0.10720102978503943,0.12036065099064785,0.2657599210691495,0.3994093468070111,0.4825907175561417,0.5,0.4625319516209826,0.39234637829264224,0.30865258464798967,0.22338940959263526,0.14269500034098043,0.06953401277652005
-0.4958000968251311,-0.4963147631177692,-0.4783104919531076,-0.4383644697014256,-0.3766859562839058,-0.11975784408234147,-0.01552592195026286,0.11710273371327592,0.2657599210691495,-0.29891139595596716,-0.21448123899971483,-0.13266626549088967,-0.05982571476402265,0.0008958586896030685,0.04862069433572991,0.08372432889777714,0.10720102978503943,0.12036065099064785,0.1247324866412991,0.3994093468070111,0.4825907175561417,0.5,0.4625319516209826,0.39234637829264224,0.30865258464798967,0.22338940959263526,0.14269500034098043,0.06953401277652005,0.0056042135251777245
-0.4963147631177692,-0.4783104919531076,-0.4383644697014256,-0.3766859562839058,-0.29891139595596716,-0.01552592195026286,0.11710273371327592,0.2657599210691495,0.3994093468070111,-0.21448123899971483,-0.13266626549088967,-0.05982571476402265,0.0008958586896030685,0.04862069433572991,0.08372432889777714,0.10720102978503943,0.12036065099064785,0.1247324866412991,0.12204377943778089,0.4825907175561417,0.5,0.4625319516209826,0.39234637829264224,0.30865258464798967,0.22338940959263526,0.14269500034098043,0.06953401277652005,0.0056042135251777245,-0.047767404005766734
-0.4783104919531076,-0.4383644697014256,-0.3766859562839058,-0.29891139595596716,-0.21448123899971483,0.11710273371327592,0.2657599210691495,0.3994093468070111,0.4825907175561417,-0.13266626549088967,-0.05982571476402265,0.0008958586896030685,0.04862069433572991,0.08372432889777714,0.10720102978503943,0.12036065099064785,0.1247324866412991,0.12204377943778089,0.11424008107973616,0.5,0.4625319516209826,0.39234637829264224,0.30865258464798967,0.22338940959263526,0.14269500034098043,0.06953401277652005,0.0056042135251777245,-0.047767404005766734,-0.08927577225309402
-0.4383644697014256,-0.3766859562839058,-0.29891139595596716,-0.21448123899971483,-0.13266626549088967,0.2657599210691495,0.3994093468070111,0.4825907175561417,0.5,-0.05982571476402265,0.0008958586896030685,0.04862069433572991,0.08372432889777714,0.10720102978503943,0.12036065099064785,0.1247324866412991,0.12204377943778089,0.11424008107973616,0.10356556283000873,0.4625319516209826,0.39234637829264224,0.30865258464798967,0.22338940959263526,0.14269500034098043,0.06953401277652005,0.0056042135251777245,-0.047767404005766734,-0.08927577225309402,-0.11734154877463429
-0.3766859562839058,-0.29891139595596716,-0.21448123899971483,-0.13266626549088967,-0.05982571476402265,0.3994093468070111,0.4825907175561417,0.5,0.4625319516209826,0.0008958586896030685,0.04862069433572991,0.08372432889777714,0.10720102978503943,0.12036065099064785,0.1247324866412991,0.12204377943778089,0.11424008107973616,0.10356556283000873,0.09269422714089881,0.39234637829264224,0.30865258464798967,0.22338940959263526,0.14269500034098043,0.06953401277652005,0.0056042135251777245,-0.047767404005766734,-0.08927577225309402,-0.11734154877463429,-0.1296990841348812
-0.29891139595596716,-0.21448123899971483,-0.13266626549088967,-0.05982571476402265,0.0008958586896030685,0.4825907175561417,0.5,0.4625319516209826,0.39234637829264224,0.04862069433572991,0.08372432889777714,0.10720102978503943,0.12036065099064785,0.1247324866412991,0.12204377943778089,0.11424008107973616,0.10356556283000873,0.09269422714089881,0.08483623431681742,0.30865258464798967,0.22338940959263526,0.14269500034098043,0.06953401277652005,0.0056042135251777245,-0.047767404005766734,-0.08927577225309402,-0.11734154877463429,-0.1296990841348812,-0.12317129397278327
-0.21448123899971483,-0.13266626549088967,-0.05982571476402265,0.0008958586896030685,0.04862069433572991,0.5,0.4625319516209826,0.39234637829264224,0.30865258464798967,0.08372432889777714,0.10720102978503943,0.12036065099064785,0.1247324866412991,0.12204377943778089,0.11424008107973616,0.10356556283000873,0.09269422714089881,0.08483623431681742,0.08363723152517699,0.22338940959263526,0.14269500034098043,0.06953401277652005,0.0056042135251777245,-0.047767404005766734,-0.08927577225309402,-0.11734154877463429,-0.1296990841348812,-0.12317129397278327,-0.09415475488982603
-0.13266626549088967,-0.05982571476402265,0.0008958586896030685,0.04862069433572991,0.08372432889777714,0.4625319516209826,0.39234637829264224,0.30865258464798967,0.22338940959263526,0.10720102978503943,0.12036065099064785,0.1247324866412991,0.12204377943778089,0.11424008107973616,0.10356556283000873,0.09269422714089881,0.08483623431681742,0.08363723152517699,0.09261617884597118,0.14269500034098043,0.06953401277652005,0.0056042135251777245,-0.047767404005766734,-0.08927577225309402,-0.11734154877463429,-0.1296990841348812,-0.12317129397278327,-0.09415475488982603,-0.040665616728440455
-0.05982571476402265,0.0008958586896030685,0.04862069433572991,0.08372432889777714,0.10720102978503943,0.39234637829264224,0.30865258464798967,0.22338940959263526,0.14269500034098043,0.12036065099064785,0.1247324866412991,0.12204377943778089,0.11424008107973616,0.10356556283000873,0.09269422714089881,0.08483623431681742,0.08363723152517699,0.09261617884597118,0.11406814860395365,0.06953401277652005,0.0056042135251777245,-0.047767404005766734,-0.08927577225309402,-0.11734154877463429,-0.1296990841348812,-0.12317129397278327,-0.09415475488982603,-0.040665616728440455,0.03406367006993938
0.0008958586896030685,0.04862069433572991,0.08372432889777714,0.10720102978503943,0.12036065099064785,0.30865258464798967,0.22338940959263526,0.14269500034098043,0.06953401277652005,0.1247324866412991,0.12204377943778089,0.11424008107973616,0.10356556283000873,0.09269422714089881,0.08483623431681742,0.08363723152517699,0.09261617884597118,0.11406814860395365,0.147753340240796,0.0056042135251777245,-0.047767404005766734,-0.08927577225309402,-0.11734154877463429,-0.1296990841348812,-0.12317129397278327,-0.09415475488982603,-0.040665616728440455,0.03406367006993938,0.11856378141747922
0.04862069433572991,0.08372432889777714,0.10720102978503943,0.12036065099064785,0.1247324866412991,0.22338940959263526,0.14269500034098043,0.06953401277652005,0.0056042135251777245,0.12204377943778089,0.11424008107973616,0.10356556283000873,0.09269422714089881,0.08483623431681742,0.08363723152517699,0.09261617884597118,0.11406814860395365,0.147753340240796,0.18985417411330374,-0.047767404005766734,-0.08927577225309402,-0.11734154877463429,-0.1296990841348812,-0.12317129397278327,-0.09415475488982603,-0.040665616728440455,0.03406367006993938,0.11856378141747922,0.19290249818602656
0.08372432889777714,0.10720102978503943,0.12036065099064785,0.1247324866412991,0.12204377943778089,0.14269500034098043,0.06953401277652005,0.0056042135251777245,-0.047767404005766734,0.11424008107973616,0.10356556283000873,0.09269422714089881,0.08483623431681742,0.08363723152517699,0.09261617884597118,0.11406814860395365,0.147753340240796,0.18985417411330374,0.23322187885999734,-0.08927577225309402,-0.11734154877463429,-0.1296990841348812,-0.12317129397278327,-0.09415475488982603,-0.040665616728440455,0.03406367006993938,0.11856378141747922,0.19290249818602656,0.23232579356075345
0.10720102978503943,0.12036065099064785,0.1247324866412991,0.12204377943778089,0.11424008107973616,0.06953401277652005,0.0056042135251777245,-0.047767404005766734,-0.08927577225309402,0.10356556283000873,0.09269422714089881,0.08483623431681742,0.08363723152517699,0.09261617884597118,0.11406814860395365,0.147753340240796,0.18985417411330374,0.23322187885999734,0.2698367093933953,-0.11734154877463429,-0.1296990841348812,-0.12317129397278327,-0.09415475488982603,-0.040665616728440455,0.03406367006993938,0.11856378141747922,0.19290249818602656,0.23232579356075345,0.21868112426544578
0.12036065099064785,0.1247324866412991,0.12204377943778089,0.11424008107973616,0.10356556283000873,0.0056042135251777245,-0.047767404005766734,-0.08927577225309402,-0.11734154877463429,0.09269422714089881,0.08483623431681742,0.08363723152517699,0.09261617884597118,0.11406814860395365,0.147753340240796,0.18985417411330374,0.23322187885999734,0.2698367093933953,0.294563314134207,-0.1296990841348812,-0.12317129397278327,-0.09415475488982603,-0.040665616728440455,0.03406367006993938,0.11856378141747922,0.19290249818602656,0.23232579356075345,0.21868112426544578,0.1564566330264884
0.1247324866412991,0.12204377943778089,0.11424008107973616,0.10356556283000873,0.09269422714089881,-0.047767404005766734,-0.08927577225309402,-0.11734154877463429,-0.1296990841348812,0.08483623431681742,0.08363723152517699,0.09261617884597118,0.11406814860395365,0.147753340240796,0.18985417411330374,0.23322187885999734,0.2698367093933953,0.294563314134207,0.306711700909885,-0.12317129397278327,-0.09415475488982603,-0.040665616728440455,0.03406367006993938,0.11856378141747922,0.19290249818602656,0.23232579356075345,0.21868112426544578,0.1564566330264884,0.07204717900754576
0.12204377943778089,0.11424008107973616,0.10356556283000873,0.09269422714089881,0.08483623431681742,-0.08927577225309402,-0.11734154877463429,-0.1296990841348812,-0.12317129397278327,0.08363723152517699,0.09261617884597118,0.11406814860395365,0.147753340240796,0.18985417411330374,0.23322187885999734,0.2698367093933953,0.294563314134207,0.306711700909885,0.3088721682042559,-0.09415475488982603,-0.040665616728440455,0.03406367006993938,0.11856378141747922,0.19290249818602656,0.23232579356075345,0.21868112426544578,0.1564566330264884,0.07204717900754576,-0.006166584084002474
0.11424008107973616,0.10356556283000873,0.09269422714089881,0.08483623431681742,0.08363723152517699,-0.11734154877463429,-0.1296990841348812,-0.12317129397278327,-0.09415475488982603,0.09261617884597118,0.11406814860395365,0.147753340240796,0.18985417411330374,0.23322187885999734,0.2698367093933953,0.294563314134207,0.306711700909885,0.3088721682042559,0.3048792626811514,-0.040665616728440455,0.03406367006993938,0.11856378141747922,0.19290249818602656,0.23232579356075345,0.21868112426544578,0.1564566330264884,0.07204717900754576,-0.006166584084002474,-0.062203385845973146
0.10356556283000873,0.09269422714089881,0.08483623431681742,0.08363723152517699,0.09261617884597118,-0.1296990841348812,-0.12317129397278327,-0.09415475488982603,-0.040665616728440455,0.11406814860395365,0.147753340240796,0.18985417411330374,0.23322187885999734,0.2698367093933953,0.294563314134207,0.306711700909885,0.3088721682042559,0.3048792626811514,0.29848835157476583,0.03406367006993938,0.11856378141747922,0.19290249818602656,0.23232579356075345,0.21868112426544578,0.1564566330264884,0.07204717900754576,-0.006166584084002474,-0.062203385845973146,-0.09222152771082243
0.09269422714089881,0.08483623431681742,0.08363723152517699,0.09261617884597118,0.11406814860395365,-0.12317129397278327,-0.09415475488982603,-0.040665616728440455,0.03406367006993938,0.147753340240796,0.18985417411330374,0.23322187885999734,0.2698367093933953,0.294563314134207,0.306711700909885,0.3088721682042559,0.3048792626811514,0.29848835157476583,0.2927308759054734,0.11856378141747922,0.19290249818602656,0.23232579356075345,0.21868112426544578,0.1564566330264884,0.07204717900754576,-0.006166584084002474,-0.062203385845973146,-0.09222152771082243,-0.09909732884508773
0.08483623431681742,0.08363723152517699,0.09261617884597118,0.11406814860395365,0.147753340240796,-0.09415475488982603,-0.040665616728440455,0.03406367006993938,0.11856378141747922,0.18985417411330374,0.23322187885999734,0.2698367093933953,0.294563314134207,0.306711700909885,0.3088721682042559,0.3048792626811514,0.29848835157476583,0.2927308759054734,0.2896994348850994,0.19290249818602656,0.23232579356075345,0.21868112426544578,0.1564566330264884,0.07204717900754576,-0.006166584084002474,-0.062203385845973146,-0.09222152771082243,-0.09909732884508773,-0.088430751414354
0.08363723152517699,0.09261617884597118,0.11406814860395365,0.147753340240796,0.18985417411330374,-0.040665616728440455,0.03406367006993938,0.11856378141747922,0.19290249818602656,0.23322187885999734,0.2698367093933953,0.294563314134207,0.306711700909885,0.3088721682042559,0.3048792626811514,0.29848835157476583,0.2927308759054734,0.2896994348850994,0.29040073840473823,0.23232579356075345,0.21868112426544578,0.1564566330264884,0.07204717900754576,-0.006166584084002474,-0.062203385845973146,-0.09222152771082243,-0.09909732884508773,-0.088430751414354,-0.0668063276466041
0.09261617884597118,0.11406814860395365,0.147753340240796,0.18985417411330374,0.23322187885999734,0.03406367006993938,0.11856378141747922,0.19290249818602656,0.23232579356075345,0.2698367093933953,0.294563314134207,0.306711700909885,0.3088721682042559,0.3048792626811514,0.29848835157476583,0.2927308759054734,0.2896994348850994,0.29040073840473823,0.2948234751172989,0.21868112426544578,0.1564566330264884,0.07204717900754576,-0.006166584084002474,-0.062203385845973146,-0.09222152771082243,-0.09909732884508773,-0.088430751414354,-0.0668063276466041,-0.04116692174531322
0.11406814860395365,0.147753340240796,0.18985417411330374,0.23322187885999734,0.2698367093933953,0.11856378141747922,0.19290249818602656,0.23232579356075345,0.21868112426544578,0.294563314134207,0.306711700909885,0.3088721682042559,0.3048792626811514,0.29848835157476583,0.2927308759054734,0.2896994348850994,0.29040073840473823,0.2948234751172989,0.3018930670491411,0.1564566330264884,0.07204717900754576,-0.006166584084002474,-0.062203385845973146,-0.09222152771082243,-0.09909732884508773,-0.088430751414354,-0.0668063276466041,-0.04116692174531322,-0.018518972249364322
0.147753340240796,0.18985417411330374,0.23322187885999734,0.2698367093933953,0.294563314134207,0.19290249818602656,0.23232579356075345,0.21868112426544578,0.1564566330264884,0.306711700909885,0.3088721682042559,0.3048792626811514,0.29848835157476583,0.2927308759054734,0.2896994348850994,0.29040073840473823,0.2948234751172989,0.3018930670491411,0.30960740576516743,0.07204717900754576,-0.006166584084002474,-0.062203385845973146,-0.09222152771082243,-0.09909732884508773,-0.088430751414354,-0.0668063276466041,-0.04116692174531322,-0.018518972249364322,-0.005433935471812465
0.18985417411330374,0.23322187885999734,0.2698367093933953,0.294563314134207,0.306711700909885,0.23232579356075345,0.21868112426544578,0.1564566330264884,0.07204717900754576,0.3088721682042559,0.3048792626811514,0.29848835157476583,0.2927308759054734,0.2896994348850994,0.29040073840473823,0.2948234751172989,0.3018930670491411,0.30960740576516743,0.31505947506300425,-0.006166584084002474,-0.062203385845973146,-0.09222152771082243,-0.09909732884508773,-0.088430751414354,-0.0668063276466041,-0.04116692174531322,-0.018518972249364322,-0.005433935471812465,-0.007894359479980025
0.23322187885999734,0.2698367093933953,0.294563314134207,0.306711700909885,0.3088721682042559,0.21868112426544578,0.1564566330264884,0.07204717900754576,-0.006166584084002474,0.3048792626811514,0.29848835157476583,0.2927308759054734,0.2896994348850994,0.29040073840473823,0.2948234751172989,0.3018930670491411,0.30960740576516743,0.31505947506300425,0.3144486623200933,-0.062203385845973146,-0.09222152771082243,-0.09909732884508773,-0.088430751414354,-0.0668063276466041,-0.04116692174531322,-0.018518972249364322,-0.005433935471812465,-0.007894359479980025,-0.03175758787426452
0.2698367093933953,0.294563314134207,0.306711700909885,0.3088721682042559,0.3048792626811514,0.1564566330264884,0.07204717900754576,-0.006166584084002474,-0.062203385845973146,0.29848835157476583,0.2927308759054734,0.2896994348850994,0.29040073840473823,0.2948234751172989,0.3018930670491411,0.30960740576516743,0.31505947506300425,0.3144486623200933,0.3033974762122371,-0.09222152771082243,-0.09909732884508773,-0.088430751414354,-0.0668063276466041,-0.04116692174531322,-0.018518972249364322,-0.005433935471812465,-0.007894359479980025,-0.03175758787426452,-0.08278980799301244
0.294563314134207,0.306711700909885,0.3088721682042559,0.3048792626811514,0.29848835157476583,0.07204717900754576,-0.006166584084002474,-0.062203385845973146,-0.09222152771082243,0.2927308759054734,0.2896994348850994,0.29040073840473823,0.2948234751172989,0.3018930670491411,0.30960740576516743,0.31505947506300425,0.3144486623200933,0.3033974762122371,0.2784446445296065,-0.09909732884508773,-0.088430751414354,-0.0668063276466041,-0.04116692174531322,-0.018518972249364322,-0.005433935471812465,-0.007894359479980025,-0.03175758787426452,-0.08278980799301244,-0.16246213934183296
0.306711700909885,0.3088721682042559,0.3048792626811514,0.29848835157476583,0.2927308759054734,-0.006166584084002474,-0.062203385845973146,-0.09222152771082243,-0.09909732884508773,0.2896994348850994,0.29040073840473823,0.2948234751172989,0.3018930670491411,0.30960740576516743,0.31505947506300425,0.3144486623200933,0.3033974762122371,0.2784446445296065,0.23942049706583668,-0.088430751414354,-0.0668063276466041,-0.04116692174531322,-0.018518972249364322,-0.005433935471812465,-0.007894359479980025,-0.03175758787426452,-0.08278980799301244,-0.16246213934183296,-0.258595914477018
0.3088721682042559,0.3048792626811514,0.29848835157476583,0.2927308759054734,0.2896994348850994,-0.062203385845973146,-0.09222152771082243,-0.09909732884508773,-0.088430751414354,0.29040073840473823,0.2948234751172989,0.3018930670491411,0.30960740576516743,0.31505947506300425,0.3144486623200933,0.3033974762122371,0.2784446445296065,0.23942049706583668,0.19010302374930443,-0.0668063276466041,-0.04116692174531322,-0.018518972249364322,-0.005433935471812465,-0.007894359479980025,-0.03175758787426452,-0.08278980799301244,-0.16246213934183296,-0.258595914477018,-0.34467118445929906
0.3048792626811514,0.29848835157476583,0.2927308759054734,0.2896994348850994,0.29040073840473823,-0.09222152771082243,-0.09909732884508773,-0.088430751414354,-0.0668063276466041,0.2948234751172989,0.3018930670491411,0.30960740576516743,0.31505947506300425,0.3144486623200933,0.3033974762122371,0.2784446445296065,0.23942049706583668,0.19010302374930443,0.13606532529171966,-0.04116692174531322,-0.018518972249364322,-0.005433935471812465,-0.007894359479980025,-0.03175758787426452,-0.08278980799301244,-0.16246213934183296,-0.258595914477018,-0.34467118445929906,-0.39808882385001554
0.29848835157476583,0.2927308759054734,0.2896994348850994,0.29040073840473823,0.2948234751172989,-0.09909732884508773,-0.088430751414354,-0.0668063276466041,-0.04116692174531322,0.3018930670491411,0.30960740576516743,0.31505947506300425,0.3144486623200933,0.3033974762122371,0.2784446445296065,0.23942049706583668,0.19010302374930443,0.13606532529171966,0.0822244442735176,-0.018518972249364322,-0.005433935471812465,-0.007894359479980025,-0.03175758787426452,-0.08278980799301244,-0.16246213934183296,-0.258595914477018,-0.34467118445929906,-0.39808882385001554,-0.4147380823111752
0.2927308759054734,0.2896994348850994,0.29040073840473823,0.2948234751172989,0.3018930670491411,-0.088430751414354,-0.0668063276466041,-0.04116692174531322,-0.018518972249364322,0.30960740576516743,0.31505947506300425,0.3144486623200933,0.3033974762122371,0.2784446445296065,0.23942049706583668,0.19010302374930443,0.13606532529171966,0.0822244442735176,0.031896867661763695,-0.005433935471812465,-0.007894359479980025,-0.03175758787426452,-0.08278980799301244,-0.16246213934183296,-0.258595914477018,-0.34467118445929906,-0.39808882385001554,-0.4147380823111752,-0.4030167957077017
0.2896994348850994,0.29040073840473823,0.2948234751172989,0.3018930670491411,0.30960740576516743,-0.0668063276466041,-0.04116692174531322,-0.018518972249364322,-0.005433935471812465,0.31505947506300425,0.3144486623200933,0.3033974762122371,0.2784446445296065,0.23942049706583668,0.19010302374930443,0.13606532529171966,0.0822244442735176,0.031896867661763695,-0.013117769221372089,-0.007894359479980025,-0.03175758787426452,-0.08278980799301244,-0.16246213934183296,-0.258595914477018,-0.34467118445929906,-0.39808882385001554,-0.4147380823111752,-0.4030167957077017,-0.3737835660250895
0.29040073840473823,0.2948234751172989,0.3018930670491411,0.30960740576516743,0.31505947506300425,-0.04116692174531322,-0.018518972249364322,-0.005433935471812465,-0.007894359479980025,0.3144486623200933,0.3033974762122371,0.2784446445296065,0.23942049706583668,0.19010302374930443,0.13606532529171966,0.0822244442735176,0.031896867661763695,-0.013117769221372089,-0.05224824334779676,-0.03175758787426452,-0.08278980799301244,-0.16246213934183296,-0.258595914477018,-0.34467118445929906,-0.39808882385001554,-0.4147380823111752,-0.4030167957077017,-0.3737835660250895,-0.3362567045135322
0.2948234751172989,0.3018930670491411,0.30960740576516743,0.31505947506300425,0.3144486623200933,-0.018518972249364322,-0.005433935471812465,-0.007894359479980025,-0.03175758787426452,0.3033974762122371,0.2784446445296065,0.23942049706583668,0.19010302374930443,0.13606532529171966,0.0822244442735176,0.031896867661763695,-0.013117769221372089,-0.05224824334779676,-0.08587800938389345,-0.08278980799301244,-0.16246213934183296,-0.258595914477018,-0.34467118445929906,-0.39808882385001554,-0.4147380823111752,-0.4030167957077017,-0.3737835660250895,-0.3362567045135322,-0.2977491172708774
0.3018930670491411,0.30960740576516743,0.31505947506300425,0.3144486623200933,0.3033974762122371,-0.005433935471812465,-0.007894359479980025,-0.03175758787426452,-0.08278980799301244,0.2784446445296065,0.23942049706583668,0.19010302374930443,0.13606532529171966,0.0822244442735176,0.031896867661763695,-0.013117769221372089,-0.05224824334779676,-0.08587800938389345,-0.11507372736033872,-0.16246213934183296,-0.258595914477018,-0.34467118445929906,-0.39808882385001554,-0.4147380823111752,-0.4030167957077017,-0.3737835660250895,-0.3362567045135322,-0.2977491172708774,-0.2638489654928889
0.30960740576516743,0.31505947506300425,0.3144486623200933,0.3033974762122371,0.2784446445296065,-0.007894359479980025,-0.03175758787426452,-0.08278980799301244,-0.16246213934183296,0.23942049706583668,0.19010302374930443,0.13606532529171966,0.0822244442735176,0.031896867661763695,-0.013117769221372089,-0.05224824334779676,-0.08587800938389345,-0.11507372736033872,-0.14125497133704645,-0.258595914477018,-0.34467118445929906,-0.39808882385001554,-0.4147380823111752,-0.4030167957077017,-0.3737835660250895,-0.3362567045135322,-0.2977491172708774,-0.2638489654928889,-0.2382735930692257
0.31505947506300425,0.3144486623200933,0.3033974762122371,0.2784446445296065,0.23942049706583668,-0.03175758787426452,-0.08278980799301244,-0.16246213934183296,-0.258595914477018,0.19010302374930443,0.13606532529171966,0.0822244442735176,0.031896867661763695,-0.013117769221372089,-0.05224824334779676,-0.08587800938389345,-0.11507372736033872,-0.14125497133704645,-0.16583000402683956,-0.34467118445929906,-0.39808882385001554,-0.4147380823111752,-0.4030167957077017,-0.3737835660250895,-0.3362567045135322,-0.2977491172708774,-0.2638489654928889,-0.2382735930692257,-0.22235780335820374
0.3144486623200933,0.3033974762122371,0.2784446445296065,0.23942049706583668,0.19010302374930443,-0.08278980799301244,-0.16246213934183296,-0.258595914477018,-0.34467118445929906,0.13606532529171966,0.0822244442735176,0.031896867661763695,-0.013117769221372089,-0.05224824334779676,-0.08587800938389345,-0.11507372736033872,-0.14125497133704645,-0.16583000402683956,-0.18984399390092155,-0.39808882385001554,-0.4147380823111752,-0.4030167957077017,-0.3737835660250895,-0.3362567045135322,-0.2977491172708774,-0.2638489654928889,-0.2382735930692257,-0.22235780335820374,-0.21508136306647352
0.3033974762122371,0.2784446445296065,0.23942049706583668,0.19010302374930443,0.13606532529171966,-0.16246213934183296,-0.258595914477018,-0.34467118445929906,-0.39808882385001554,0.0822244442735176,0.031896867661763695,-0.013117769221372089,-0.05224824334779676,-0.08587800938389345,-0.11507372736033872,-0.14125497133704645,-0.16583000402683956,-0.18984399390092155,-0.2137222476099122,-0.4147380823111752,-0.4030167957077017,-0.3737835660250895,-0.3362567045135322,-0.2977491172708774,-0.2638489654928889,-0.2382735930692257,-0.22235780335820374,-0.21508136306647352,-0.21324429585444193
0.2784446445296065,0.23942049706583668,0.19010302374930443,0.13606532529171966,0.0822244442735176,-0.258595914477018,-0.34467118445929906,-0.39808882385001554,-0.4147380823111752,0.031896867661763695,-0.013117769221372089,-0.05224824334779676,-0.08587800938389345,-0.11507372736033872,-0.14125497133704645,-0.16583000402683956,-0.18984399390092155,-0.2137222476099122,-0.23712655587579223,-0.4030167957077017,-0.3737835660250895,-0.3362567045135322,-0.2977491172708774,-0.2638489654928889,-0.2382735930692257,-0.22235780335820374,-0.21508136306647352,-0.21324429585444193,-0.21231636087714495
0.23942049706583668,0.19010302374930443,0.13606532529171966,0.0822244442735176,0.031896867661763695,-0.34467118445929906,-0.39808882385001554,-0.4147380823111752,-0.4030167957077017,-0.013117769221372089,-0.05224824334779676,-0.08587800938389345,-0.11507372736033872,-0.14125497133704645,-0.16583000402683956,-0.18984399390092155,-0.2137222476099122,-0.23712655587579223,-0.2588647027151756,-0.3737835660250895,-0.3362567045135322,-0.2977491172708774,-0.2638489654928889,-0.2382735930692257,-0.22235780335820374,-0.21508136306647352,-0.21324429585444193,-0.21231636087714495,-0.2070381495717479
0.19010302374930443,0.13606532529171966,0.0822244442735176,0.031896867661763695,-0.013117769221372089,-0.39808882385001554,-0.4147380823111752,-0.4030167957077017,-0.3737835660250895,-0.05224824334779676,-0.08587800938389345,-0.11507372736033872,-0.14125497133704645,-0.16583000402683956,-0.18984399390092155,-0.2137222476099122,-0.23712655587579223,-0.2588647027151756,-0.2767400245230004,-0.3362567045135322,-0.2977491172708774,-0.2638489654928889,-0.2382735930692257,-0.22235780335820374,-0.21508136306647352,-0.21324429585444193,-0.21231636087714495,-0.2070381495717479,-0.19148863091545817
0.13606532529171966,0.0822244442735176,0.031896867661763695,-0.013117769221372089,-0.05224824334779676,-0.4147380823111752,-0.4030167957077017,-0.3737835660250895,-0.3362567045135322,-0.08587800938389345,-0.11507372736033872,-0.14125497133704645,-0.16583000402683956,-0.18984399390092155,-0.2137222476099122,-0.23712655587579223,-0.2588647027151756,-0.2767400245230004,-0.2873738219232004,-0.2977491172708774,-0.2638489654928889,-0.2382735930692257,-0.22235780335820374,-0.21508136306647352,-0.21324429585444193,-0.21231636087714495,-0.2070381495717479,-0.19148863091545817,-0.15856962995036483
